gene1,gene2,neighborhood,fusion,cooccurence,homology,coexpression,experimental,knowledge,textmining,combined_score,node1_stringid,node2_stringid,node1,node2
Ccl6,Ccl3,0.0,0.0,0.0,0.0,0.142,0.0,0.0,0.065712,0.195,string:10090.ENSMUSP00000019071,string:10090.ENSMUSP00000001008,Ccl6,Ccl3
Appbp2,Ints2,0.0,0.0,0.0,0.0,0.194,0.0,0.0,0.0,0.194,string:10090.ENSMUSP00000018625,string:10090.ENSMUSP00000018212,Appbp2,Ints2
Rffl,Synrg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.193,string:10090.ENSMUSP00000071150,string:10090.ENSMUSP00000059000,Rffl,Synrg
Appbp2,Tbx2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.192,string:10090.ENSMUSP00000018625,string:10090.ENSMUSP00000000095,Appbp2,Tbx2
Usp32,Tbx2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191,0.191,string:10090.ENSMUSP00000103710,string:10090.ENSMUSP00000000095,Usp32,Tbx2
Car4,Appbp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,string:10090.ENSMUSP00000099483,string:10090.ENSMUSP00000018625,Car4,Appbp2
Slfn2,Ccl3,0.0,0.0,0.0,0.0,0.189,0.0,0.0,0.0,0.189,string:10090.ENSMUSP00000035562,string:10090.ENSMUSP00000001008,Slfn2,Ccl3
Rffl,Rasl10b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186,0.186,string:10090.ENSMUSP00000071150,string:10090.ENSMUSP00000021022,Rffl,Rasl10b
Tbx4,Tbx2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149935,0.183,string:10090.ENSMUSP00000000096,string:10090.ENSMUSP00000000095,Tbx4,Tbx2
Usp32,1700125H20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.183,string:10090.ENSMUSP00000103710,string:10090.ENSMUSP00000018623,Usp32,ENSMUSG00000018479
Slfn5,Slfn3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148551,0.182,string:10090.ENSMUSP00000064819,string:10090.ENSMUSP00000019130,Slfn5,Slfn3
Slfn10-ps,Slfn1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14819,0.18,string:10090.ENSMUSP00000098282,string:10090.ENSMUSP00000047782,Slfn10-ps,Slfn1
Slfn10-ps,Slfn8,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.010777,0.175,string:10090.ENSMUSP00000098282,string:10090.ENSMUSP00000040060,Slfn10-ps,Slfn8
Rasl10b,Ppm1d,0.0,0.0,0.0,0.0,0.0,0.112,0.0,0.108,0.174,string:10090.ENSMUSP00000021022,string:10090.ENSMUSP00000020835,Rasl10b,Ppm1d
Nle1,Tada2a,0.0,0.0,0.0,0.0,0.0,0.131,0.0,0.087,0.172,string:10090.ENSMUSP00000099502,string:10090.ENSMUSP00000018795,Nle1,Tada2a
Brip1,Appbp2,0.069,0.0,0.0,0.0,0.0,0.148,0.0,0.0,0.172,string:10090.ENSMUSP00000043108,string:10090.ENSMUSP00000018625,Brip1,Appbp2
Ccl5,Wfdc18,0.0,0.0,0.0,0.0,0.171,0.0,0.0,0.0,0.171,string:10090.ENSMUSP00000039600,string:10090.ENSMUSP00000001009,Ccl5,Wfdc18
Synrg,Hnf1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.169,string:10090.ENSMUSP00000059000,string:10090.ENSMUSP00000021016,Synrg,Hnf1b
Nle1,1700125H20Rik,0.0,0.0,0.0,0.0,0.0,0.139,0.0,0.074,0.168,string:10090.ENSMUSP00000099502,string:10090.ENSMUSP00000018623,Nle1,ENSMUSG00000018479
Slfn10-ps,Slfn9,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.010998,0.166,string:10090.ENSMUSP00000098282,string:10090.ENSMUSP00000044435,Slfn10-ps,Slfn9
Taf15,Bcas3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.165,string:10090.ENSMUSP00000103474,string:10090.ENSMUSP00000074416,Prmt1,Bcas3
Rad51d,Mrm1,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.163,string:10090.ENSMUSP00000018985,string:10090.ENSMUSP00000018549,Rad51l3,Mrm1
Taf15,Tada2a,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.107,0.163,string:10090.ENSMUSP00000103474,string:10090.ENSMUSP00000018795,Prmt1,Tada2a
Slfn1,Ccl9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.161,string:10090.ENSMUSP00000047782,string:10090.ENSMUSP00000019266,Slfn1,Ccl9
Slfn1,Ccl4,0.0,0.0,0.0,0.0,0.161,0.0,0.0,0.0,0.161,string:10090.ENSMUSP00000047782,string:10090.ENSMUSP00000019074,Slfn1,Ccl4
Slfn1,Ccl5,0.0,0.0,0.0,0.0,0.161,0.0,0.0,0.0,0.161,string:10090.ENSMUSP00000047782,string:10090.ENSMUSP00000039600,Slfn1,Ccl5
Bcas3,Ddx52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.161,string:10090.ENSMUSP00000074416,string:10090.ENSMUSP00000048802,Bcas3,Ddx52
Wfdc17,Wfdc18,0.0,0.0,0.0,0.0,0.162,0.0,0.0,0.0,0.161,string:10090.ENSMUSP00000090511,string:10090.ENSMUSP00000001009,Wfdc17,Wfdc18
Rad51d,Appbp2,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0.159,string:10090.ENSMUSP00000018985,string:10090.ENSMUSP00000018625,Rad51l3,Appbp2
Nle1,Myo19,0.0,0.0,0.0,0.0,0.0,0.073,0.0,0.129,0.158,string:10090.ENSMUSP00000099502,string:10090.ENSMUSP00000091502,Nle1,Myo19
Hnf1b,Dusp14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.157,string:10090.ENSMUSP00000021016,string:10090.ENSMUSP00000018792,Hnf1b,Dusp14
Ccl6,Slfn4///Slfn3,0.0,0.0,0.0,0.0,0.108,0.0,0.0,0.09,0.153,string:10090.ENSMUSP00000019071,string:10090.ENSMUSP00000000208,Ccl6,Slfn4
Taf15,Znhit3,0.0,0.0,0.0,0.0,0.151,0.0,0.0,0.0,0.15,string:10090.ENSMUSP00000103474,string:10090.ENSMUSP00000099484,Prmt1,Znhit3
Slfn3,Ccl4,0.0,0.0,0.0,0.0,0.151,0.0,0.0,0.0,0.15,string:10090.ENSMUSP00000019130,string:10090.ENSMUSP00000019074,Slfn3,Ccl4
