gene1,gene2,neighborhood,fusion,cooccurence,homology,coexpression,experimental,knowledge,textmining,combined_score,node1_stringid,node2_stringid,node1,node2
Bag6,Lsm2,0.0,0.0,0.0,0.0,0.127,0.0,0.0,0.247,0.315,string:10090.ENSMUSP00000025250,string:10090.ENSMUSP00000007266,Bag6,Lsm2
Skiv2l,Vwa7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.309,string:10090.ENSMUSP00000036265,string:10090.ENSMUSP00000007245,Skiv2l,Vwa7
Nfkbil1,Prrc2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309,0.309,string:10090.ENSMUSP00000035452,string:10090.ENSMUSP00000025253,Nfkbil1,Prrc2a
Notch4,Atf6b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.309,string:10090.ENSMUSP00000015612,string:10090.ENSMUSP00000015605,Notch4,Atf6b
Skiv2l,Lsm2,0.0,0.0,0.0,0.0,0.0,0.112,0.0,0.252,0.307,string:10090.ENSMUSP00000036265,string:10090.ENSMUSP00000007266,Skiv2l,Lsm2
Cyp21a1,Atf6b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.307,string:10090.ENSMUSP00000025223,string:10090.ENSMUSP00000015605,Cyp21a1,Atf6b
Agpat1,Notch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,0.305,string:10090.ENSMUSP00000048573,string:10090.ENSMUSP00000015612,Agpat1,Notch4
D17H6S56E-5,Tcf19,0.0,0.0,0.0,0.0,0.304,0.0,0.0,0.0,0.304,string:10090.ENSMUSP00000127148,string:10090.ENSMUSP00000125167,ENSMUSG00000091747,Tcf19
Pbx2,Skiv2l,0.0,0.0,0.0,0.0,0.11,0.086,0.0,0.213,0.303,string:10090.ENSMUSP00000040464,string:10090.ENSMUSP00000036265,Pbx2,Skiv2l
Gpank1,Pbx2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302,0.302,string:10090.ENSMUSP00000056646,string:10090.ENSMUSP00000040464,Gpank1,Pbx2
Bag6,Atf6b,0.0,0.0,0.0,0.0,0.185,0.0,0.0,0.177,0.3,string:10090.ENSMUSP00000025250,string:10090.ENSMUSP00000015605,Bag6,Atf6b
Atf6b,Hspa1l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.286,string:10090.ENSMUSP00000015605,string:10090.ENSMUSP00000007248,Atf6b,Hspa1l
