gene1,gene2,neighborhood,fusion,cooccurence,homology,coexpression,experimental,knowledge,textmining,combined_score,node1_stringid,node2_stringid,node1,node2
Hist2h2aa2///Hist2h2aa1,Hist2h3c2,0.0,0.0,0.0,0.0,0.176,0.251,0.0,0.801,0.866,string:10090.ENSMUSP00000100581,string:10090.ENSMUSP00000096442,Hist2h2aa1,Hist2h3b
Hist2h2be,Hist2h2aa2///Hist2h2ac///Hist2h2aa1///Hist2h3c1,0.0,0.0,0.0,0.0,0.46,0.231,0.0,0.484,0.767,string:10090.ENSMUSP00000088287,string:10090.ENSMUSP00000077814,Hist2h2be,Hist2h2aa2
Hist2h2bb,Hist2h2aa2///Hist2h2ac///Hist2h2aa1///Hist2h3c1,0.0,0.0,0.0,0.0,0.46,0.231,0.0,0.484,0.767,string:10090.ENSMUSP00000135427,string:10090.ENSMUSP00000077814,Hist2h2bb,Hist2h2aa2
Ankrd34a,Acp6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.73,string:10090.ENSMUSP00000102707,string:10090.ENSMUSP00000088263,Ankrd34a,Acp6
Spag17,Wdr3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645,0.645,string:10090.ENSMUSP00000134066,string:10090.ENSMUSP00000060613,Spag17,Wdr3
Hmgcs2,Hao2,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.406,0.625,string:10090.ENSMUSP00000088249,string:10090.ENSMUSP00000029464,Hmgcs2,Hao2
Ankrd34a,Chd1l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605,0.605,string:10090.ENSMUSP00000102707,string:10090.ENSMUSP00000029730,Ankrd34a,Chd1l
Chd1l,Gdap2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577,0.577,string:10090.ENSMUSP00000029730,string:10090.ENSMUSP00000029459,Chd1l,Gdap2
Wdr3,Polr3c,0.0,0.0,0.0,0.0,0.572,0.0,0.0,0.0,0.572,string:10090.ENSMUSP00000060613,string:10090.ENSMUSP00000029741,Wdr3,Polr3c
Phgdh,Zfp697,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.515,0.532,string:10090.ENSMUSP00000064755,string:10090.ENSMUSP00000056979,Phgdh,Zfp697
Ankrd34a,Gja8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.531,string:10090.ENSMUSP00000102707,string:10090.ENSMUSP00000049532,Ankrd34a,Gja8
Hmgcs2,Hsd3b3,0.0,0.0,0.0,0.0,0.095,0.063,0.0,0.489,0.529,string:10090.ENSMUSP00000088249,string:10090.ENSMUSP00000088246,Hmgcs2,Hsd3b3
Hsd3b5,Hao2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.495,string:10090.ENSMUSP00000041442,string:10090.ENSMUSP00000029464,Hsd3b5,Hao2
Wdr3,Gdap2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.491,string:10090.ENSMUSP00000060613,string:10090.ENSMUSP00000029459,Wdr3,Gdap2
Hsd3b2,Hsd3b3,0.0,0.0,0.005797,0.0,0.479,0.0,0.0,0.00517,0.484,string:10090.ENSMUSP00000102635,string:10090.ENSMUSP00000088246,Hsd3b2,Hsd3b3
Hsd3b3,Hao2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.479,0.479,string:10090.ENSMUSP00000088246,string:10090.ENSMUSP00000029464,Hsd3b3,Hao2
Acp6,Chd1l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.472,string:10090.ENSMUSP00000088263,string:10090.ENSMUSP00000029730,Acp6,Chd1l
Spag17,Gdap2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447,0.447,string:10090.ENSMUSP00000134066,string:10090.ENSMUSP00000029459,Spag17,Gdap2
Hmgcs2,Gdap2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441,0.441,string:10090.ENSMUSP00000088249,string:10090.ENSMUSP00000029459,Hmgcs2,Gdap2
Hsd3b3,Wars2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.429,string:10090.ENSMUSP00000088246,string:10090.ENSMUSP00000004343,Hsd3b3,Wars2
Pias3,Chd1l,0.0,0.0,0.0,0.0,0.0,0.164,0.0,0.338,0.422,string:10090.ENSMUSP00000069259,string:10090.ENSMUSP00000029730,Pias3,Chd1l
Hist2h3c2,Chd1l,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.211,0.399,string:10090.ENSMUSP00000096442,string:10090.ENSMUSP00000029730,Hist2h3b,Chd1l
Hist2h2bb,Chd1l,0.0,0.0,0.0,0.0,0.0,0.256,0.0,0.212,0.388,string:10090.ENSMUSP00000135427,string:10090.ENSMUSP00000029730,Hist2h2bb,Chd1l
Hist2h2be,Chd1l,0.0,0.0,0.0,0.0,0.0,0.256,0.0,0.212,0.388,string:10090.ENSMUSP00000088287,string:10090.ENSMUSP00000029730,Hist2h2be,Chd1l
Hmgcs2,Wdr3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386,0.386,string:10090.ENSMUSP00000088249,string:10090.ENSMUSP00000060613,Hmgcs2,Wdr3
Hmgcs2,Hsd3b4,0.0,0.0,0.0,0.0,0.095,0.063,0.0,0.315,0.368,string:10090.ENSMUSP00000088249,string:10090.ENSMUSP00000055886,Hmgcs2,Gm10681
